Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.jfree.chart.LegendItemSource,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,
org.jfree.chart.LegendRenderingOrder,36.0,4.0,7.0,4.0,1.0,3.0,0.9166666666666666,0.6875,0.0,15.0,2.0,
org.jfree.chart.needle.ArrowNeedle,68.0,5.0,26.0,14.0,2.0,21.0,0.75,0.6,1.0,19.0,2.0,
org.jfree.chart.needle.LineNeedle,31.0,4.0,19.0,11.0,2.0,15.0,1.3333333333333333,1.0,0.0,9.0,1.0,
org.jfree.chart.needle.LongNeedle,77.0,5.0,41.0,11.0,2.0,36.0,1.25,1.0,0.0,14.0,1.0,
org.jfree.chart.needle.MeterNeedle,161.0,26.0,46.0,16.0,1.0,23.0,0.84,0.8076923076923077,8.0,47.0,13.0,
org.jfree.chart.needle.MiddlePinNeedle,49.0,4.0,24.0,12.0,2.0,20.0,1.3333333333333333,1.0,0.0,12.0,1.0,
org.jfree.chart.needle.PinNeedle,48.0,4.0,24.0,12.0,2.0,20.0,1.3333333333333333,1.0,0.0,12.0,1.0,
org.jfree.chart.needle.PlumNeedle,41.0,4.0,24.0,11.0,2.0,20.0,1.3333333333333333,1.0,0.0,11.0,1.0,
org.jfree.chart.needle.PointerNeedle,60.0,4.0,34.0,10.0,2.0,30.0,1.3333333333333333,1.0,0.0,14.0,1.0,
org.jfree.chart.needle.ShipNeedle,39.0,4.0,23.0,10.0,2.0,19.0,1.3333333333333333,1.0,0.0,11.0,1.0,
org.jfree.chart.needle.WindNeedle,38.0,4.0,15.0,8.0,3.0,11.0,1.3333333333333333,1.0,0.0,11.0,1.0,
org.jfree.chart.PaintMap,74.0,9.0,32.0,13.0,1.0,23.0,0.625,0.5555555555555556,0.0,24.0,3.0,
org.jfree.chart.plot.AbstractPieLabelDistributor,22.0,6.0,12.0,5.0,1.0,6.0,0.2,0.16666666666666663,1.0,8.0,1.0,
org.jfree.chart.plot.CategoryMarker,53.0,8.0,15.0,11.0,2.0,9.0,0.5,0.4375,0.0,18.0,2.0,
org.jfree.chart.plot.CategoryPlot,1824.0,167.0,361.0,67.0,3.0,237.0,0.9761655316919853,0.9703202291070034,2.0,507.0,52.0,
org.jfree.chart.plot.ColorPalette,210.0,26.0,38.0,10.0,1.0,14.0,0.87,0.8365384615384616,2.0,63.0,12.0,
org.jfree.chart.plot.CombinedDomainCategoryPlot,318.0,22.0,121.0,28.0,4.0,102.0,0.8,0.7636363636363637,0.0,85.0,6.0,
org.jfree.chart.plot.CombinedDomainXYPlot,320.0,24.0,114.0,30.0,4.0,93.0,0.8260869565217391,0.7916666666666666,0.0,87.0,6.0,
org.jfree.chart.plot.CombinedRangeCategoryPlot,270.0,19.0,106.0,30.0,4.0,89.0,0.7777777777777778,0.736842105263158,0.0,71.0,6.0,
org.jfree.chart.plot.CombinedRangeXYPlot,305.0,23.0,111.0,31.0,4.0,91.0,0.8181818181818182,0.782608695652174,0.0,80.0,6.0,
org.jfree.chart.plot.CompassPlot,408.0,34.0,103.0,41.0,3.0,73.0,0.9363636363636363,0.9088235294117647,0.0,113.0,28.0,
org.jfree.chart.plot.ContourPlot,852.0,79.0,221.0,49.0,3.0,147.0,0.9702380952380952,0.9579566003616636,0.0,185.0,34.0,
org.jfree.chart.plot.ContourPlotUtilities,7.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.jfree.chart.plot.ContourValuePlot,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.jfree.chart.plot.CrosshairState,115.0,22.0,22.0,5.0,0.0,4.0,0.8783068783068783,0.8383838383838383,0.0,25.0,9.0,
org.jfree.chart.plot.DatasetRenderingOrder,39.0,5.0,9.0,5.0,1.0,4.0,0.875,0.7,0.0,16.0,2.0,
org.jfree.chart.plot.DefaultDrawingSupplier,250.0,17.0,31.0,14.0,1.0,17.0,0.8947368421052632,0.8421052631578947,0.0,58.0,25.0,
org.jfree.chart.plot.dial.AbstractDialLayer,59.0,11.0,22.0,11.0,1.0,11.0,0.5,0.4545454545454546,9.0,17.0,3.0,
org.jfree.chart.plot.dial.ArcDialFrame,207.0,25.0,58.0,25.0,2.0,34.0,0.7760416666666666,0.745,0.0,52.0,11.0,
org.jfree.chart.plot.dial.DialBackground,84.0,13.0,30.0,16.0,2.0,18.0,0.6944444444444443,0.641025641025641,0.0,27.0,4.0,
org.jfree.chart.plot.dial.DialCap,115.0,16.0,42.0,19.0,2.0,26.0,0.6799999999999999,0.6375,0.0,36.0,8.0,
org.jfree.chart.plot.dial.DialFrame,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.jfree.chart.plot.dial.DialLayer,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,
org.jfree.chart.plot.dial.DialLayerChangeEvent,10.0,2.0,3.0,1.0,2.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.jfree.chart.plot.dial.DialLayerChangeListener,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.jfree.chart.plot.dial.DialPlot,365.0,41.0,118.0,33.0,3.0,82.0,0.8854166666666666,0.8638211382113821,0.0,106.0,12.0,
org.jfree.chart.plot.dial.DialPointer,257.0,10.0,59.0,25.0,2.0,50.0,0.6111111111111112,0.55,2.0,17.0,2.0,
org.jfree.chart.plot.dial.DialPointer.Pin,82.0,11.0,41.0,23.0,3.0,31.0,0.5666666666666667,0.5151515151515151,0.0,22.0,5.0,
org.jfree.chart.plot.dial.DialPointer.Pointer,122.0,13.0,55.0,23.0,3.0,43.0,0.625,0.5769230769230769,0.0,26.0,6.0,
org.jfree.chart.plot.dial.DialScale,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.jfree.chart.plot.dial.DialTextAnnotation,145.0,20.0,47.0,22.0,2.0,27.0,0.7669172932330827,0.7285714285714286,0.0,48.0,8.0,
org.jfree.chart.plot.dial.DialValueIndicator,274.0,37.0,86.0,31.0,2.0,50.0,0.8740740740740741,0.8504504504504504,0.0,88.0,19.0,
org.jfree.chart.plot.dial.StandardDialFrame,130.0,17.0,46.0,22.0,2.0,29.0,0.675,0.6352941176470588,0.0,37.0,8.0,
org.jfree.chart.plot.dial.StandardDialRange,164.0,22.0,43.0,21.0,2.0,22.0,0.7687074829931972,0.7337662337662338,0.0,49.0,8.0,
org.jfree.chart.plot.dial.StandardDialScale,394.0,49.0,82.0,26.0,2.0,34.0,0.90625,0.8877551020408163,0.0,118.0,25.0,
org.jfree.chart.plot.DialShape,41.0,5.0,9.0,5.0,1.0,4.0,0.9,0.72,0.0,19.0,2.0,
org.jfree.chart.plot.DrawingSupplier,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,
org.jfree.chart.plot.FastScatterPlot,417.0,43.0,112.0,36.0,3.0,74.0,0.9017857142857143,0.8808139534883721,0.0,114.0,21.0,
org.jfree.chart.plot.GreyPalette,24.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,
org.jfree.chart.plot.IntervalMarker,71.0,11.0,18.0,11.0,2.0,9.0,0.8,0.7272727272727273,0.0,21.0,4.0,
org.jfree.chart.plot.JThermometer,131.0,26.0,63.0,19.0,1.0,41.0,0.8079999999999999,0.7769230769230769,0.0,33.0,5.0,
org.jfree.chart.plot.Marker,243.0,35.0,55.0,22.0,1.0,22.0,0.888655462184874,0.863265306122449,3.0,87.0,20.0,
org.jfree.chart.plot.MeterInterval,78.0,10.0,22.0,12.0,1.0,13.0,0.6851851851851851,0.6166666666666667,0.0,27.0,9.0,
org.jfree.chart.plot.MeterPlot,615.0,55.0,157.0,46.0,3.0,104.0,0.9384920634920635,0.9214285714285715,0.0,163.0,34.0,
org.jfree.chart.plot.MultiplePiePlot,296.0,21.0,102.0,36.0,3.0,82.0,0.7875,0.75,0.0,79.0,10.0,
org.jfree.chart.plot.PieLabelDistributor,103.0,9.0,38.0,7.0,2.0,29.0,0.75,0.6666666666666667,0.0,28.0,1.0,
org.jfree.chart.plot.PieLabelRecord,108.0,16.0,19.0,8.0,1.0,3.0,0.7916666666666666,0.7421875,0.0,40.0,8.0,
org.jfree.chart.plot.PiePlot,1406.0,128.0,324.0,65.0,3.0,215.0,0.9683748547824964,0.9608094262295082,2.0,358.0,76.0,
org.jfree.chart.plot.PiePlot3D,647.0,12.0,152.0,38.0,4.0,141.0,0.8787878787878788,0.8055555555555556,0.0,104.0,3.0,
org.jfree.chart.plot.PiePlotState,77.0,21.0,22.0,5.0,1.0,1.0,0.9400000000000001,0.8952380952380953,0.0,21.0,10.0,
org.jfree.chart.plot.Plot,566.0,61.0,121.0,39.0,2.0,62.0,0.9632183908045977,0.9474279253815715,13.0,195.0,34.0,
org.jfree.chart.plot.PlotOrientation,40.0,5.0,9.0,5.0,1.0,4.0,0.875,0.7,0.0,14.0,2.0,
org.jfree.chart.plot.PlotRenderingInfo,96.0,14.0,32.0,14.0,1.0,18.0,0.7538461538461539,0.7,0.0,32.0,7.0,
org.jfree.chart.plot.PlotState,9.0,2.0,3.0,2.0,0.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.jfree.chart.plot.PlotUtilities,13.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,
org.jfree.chart.plot.PolarPlot,537.0,56.0,163.0,43.0,3.0,112.0,0.9372727272727273,0.9205357142857142,0.0,132.0,25.0,
org.jfree.chart.plot.RainbowPalette,112.0,2.0,5.0,2.0,2.0,3.0,1.25,0.625,0.0,2.0,4.0,
org.jfree.chart.plot.RingPlot,243.0,20.0,92.0,36.0,4.0,73.0,0.7969924812030075,0.7571428571428571,0.0,61.0,9.0,
org.jfree.chart.plot.SeriesRenderingOrder,39.0,5.0,9.0,5.0,1.0,4.0,0.875,0.7,0.0,16.0,2.0,
org.jfree.chart.plot.SpiderWebPlot,719.0,68.0,192.0,54.0,3.0,132.0,0.9525449674703406,0.9385369532428356,0.0,194.0,49.0,
org.jfree.chart.plot.ThermometerPlot,749.0,77.0,171.0,42.0,3.0,101.0,0.9767387218045114,0.9640538033395176,0.0,213.0,63.0,
org.jfree.chart.plot.ValueAxisPlot,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,
org.jfree.chart.plot.ValueMarker,38.0,6.0,9.0,9.0,2.0,5.0,-0.0,0.0,0.0,12.0,1.0,
org.jfree.chart.plot.WaferMapPlot,212.0,13.0,55.0,24.0,3.0,44.0,0.9916666666666667,0.9153846153846154,0.0,35.0,10.0,
org.jfree.chart.plot.XYPlot,2413.0,194.0,420.0,64.0,3.0,268.0,0.9763001343312224,0.9712676594119893,2.0,654.0,70.0,
org.jfree.chart.plot.Zoomable,17.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,
org.jfree.chart.PolarChartPanel,101.0,7.0,38.0,12.0,3.0,32.0,0.8333333333333334,0.7142857142857143,0.0,24.0,3.0,
org.jfree.chart.renderer.AbstractRenderer,1329.0,170.0,203.0,30.0,1.0,86.0,0.9740408474899791,0.9683111954459203,4.0,400.0,78.0,
org.jfree.chart.renderer.AreaRendererEndType,45.0,4.0,7.0,4.0,1.0,3.0,0.9333333333333332,0.7,0.0,15.0,2.0,
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,787.0,52.0,181.0,53.0,2.0,130.0,0.9240196078431373,0.90625,8.0,196.0,18.0,
org.jfree.chart.renderer.category.AreaRenderer,154.0,7.0,59.0,27.0,3.0,52.0,0.75,0.6428571428571428,1.0,36.0,2.0,
org.jfree.chart.renderer.category.BarRenderer,527.0,33.0,129.0,35.0,3.0,96.0,0.9308035714285714,0.9025974025974026,6.0,151.0,14.0,
org.jfree.chart.renderer.category.BarRenderer3D,409.0,16.0,125.0,40.0,4.0,110.0,0.8666666666666667,0.8125,1.0,56.0,8.0,
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,479.0,19.0,137.0,40.0,3.0,118.0,0.8055555555555556,0.7631578947368421,0.0,91.0,5.0,
org.jfree.chart.renderer.category.CategoryItemRenderer,180.0,131.0,104.0,0.0,1.0,0.0,0.0,0.0,3.0,104.0,0.0,
org.jfree.chart.renderer.category.CategoryItemRendererState,21.0,5.0,6.0,3.0,1.0,1.0,0.5,0.4,1.0,5.0,2.0,
org.jfree.chart.renderer.category.CategoryStepRenderer,153.0,9.0,52.0,24.0,3.0,44.0,0.9166666666666666,0.8148148148148149,0.0,34.0,3.0,
org.jfree.chart.renderer.category.CategoryStepRenderer.State,7.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.chart.renderer.category.DefaultCategoryItemRenderer,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,
org.jfree.chart.renderer.category.GanttRenderer,329.0,15.0,63.0,28.0,5.0,48.0,0.7857142857142857,0.7333333333333334,0.0,73.0,7.0,
org.jfree.chart.renderer.category.GroupedStackedBarRenderer,199.0,7.0,65.0,24.0,5.0,58.0,0.5833333333333334,0.5,0.0,42.0,2.0,
org.jfree.chart.renderer.category.IntervalBarRenderer,139.0,3.0,42.0,23.0,4.0,39.0,1.5,1.0,1.0,23.0,1.0,
org.jfree.chart.renderer.category.LayeredBarRenderer,300.0,7.0,63.0,24.0,4.0,56.0,0.9166666666666666,0.7857142857142857,0.0,66.0,2.0,
org.jfree.chart.renderer.category.LevelRenderer,201.0,13.0,62.0,26.0,3.0,49.0,0.8958333333333334,0.8269230769230769,0.0,44.0,4.0,
org.jfree.chart.renderer.category.LineAndShapeRenderer,411.0,44.0,102.0,26.0,3.0,65.0,0.9131782945736434,0.8924242424242425,3.0,119.0,15.0,
org.jfree.chart.renderer.category.LineRenderer3D,358.0,16.0,97.0,33.0,4.0,81.0,0.8476190476190477,0.7946428571428572,0.0,58.0,8.0,
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,245.0,19.0,58.0,31.0,3.0,40.0,0.8833333333333333,0.8368421052631578,0.0,64.0,15.0,
org.jfree.chart.renderer.category.ScatterRenderer,228.0,23.0,77.0,28.0,3.0,55.0,0.7922077922077922,0.7577639751552795,0.0,66.0,7.0,
org.jfree.chart.renderer.category.StackedAreaRenderer,255.0,12.0,48.0,20.0,4.0,37.0,0.8181818181818182,0.75,0.0,49.0,2.0,
org.jfree.chart.renderer.category.StackedBarRenderer,178.0,9.0,61.0,23.0,4.0,53.0,0.75,0.6666666666666667,1.0,42.0,2.0,
org.jfree.chart.renderer.category.StackedBarRenderer3D,445.0,15.0,115.0,29.0,5.0,103.0,0.8214285714285714,0.7666666666666666,0.0,71.0,2.0,
org.jfree.chart.renderer.category.StatisticalBarRenderer,331.0,11.0,60.0,31.0,4.0,49.0,0.5666666666666667,0.5151515151515151,0.0,76.0,5.0,
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,200.0,8.0,59.0,25.0,4.0,52.0,0.6428571428571429,0.5625,0.0,49.0,3.0,
org.jfree.chart.renderer.category.WaterfallBarRenderer,248.0,15.0,64.0,29.0,4.0,50.0,0.7285714285714285,0.6799999999999999,0.0,67.0,9.0,
org.jfree.chart.renderer.DefaultPolarItemRenderer,151.0,12.0,67.0,28.0,2.0,55.0,0.6363636363636364,0.5833333333333333,0.0,28.0,2.0,
org.jfree.chart.renderer.GrayPaintScale,48.0,7.0,12.0,8.0,1.0,6.0,0.5,0.4285714285714286,0.0,16.0,2.0,
org.jfree.chart.renderer.LookupPaintScale,164.0,12.0,27.0,14.0,1.0,17.0,0.7454545454545454,0.6833333333333333,0.0,41.0,6.0,
org.jfree.chart.renderer.LookupPaintScale.PaintItem,46.0,5.0,10.0,9.0,1.0,5.0,0.6666666666666666,0.5333333333333333,0.0,17.0,4.0,
org.jfree.chart.renderer.NotOutlierException,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.jfree.chart.renderer.Outlier,65.0,11.0,21.0,8.0,1.0,10.0,0.65,0.5909090909090908,0.0,25.0,2.0,
org.jfree.chart.renderer.OutlierList,48.0,9.0,21.0,7.0,0.0,12.0,0.7916666666666667,0.7037037037037037,0.0,12.0,3.0,
org.jfree.chart.renderer.OutlierListCollection,49.0,8.0,19.0,6.0,0.0,11.0,0.8095238095238094,0.7083333333333333,0.0,14.0,3.0,
org.jfree.chart.renderer.PaintScale,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,
org.jfree.chart.renderer.PolarItemRenderer,22.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,
org.jfree.chart.renderer.RendererState,19.0,3.0,5.0,3.0,0.0,2.0,-0.0,0.0,3.0,5.0,1.0,
org.jfree.chart.renderer.RendererUtilities,134.0,3.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,
org.jfree.chart.renderer.WaferMapRenderer,188.0,15.0,51.0,22.0,2.0,38.0,0.8061224489795917,0.7523809523809524,0.0,51.0,7.0,
org.jfree.chart.renderer.xy.AbstractXYItemRenderer,907.0,54.0,190.0,56.0,2.0,140.0,0.9132075471698113,0.8962962962962963,16.0,217.0,15.0,
org.jfree.chart.renderer.xy.CandlestickRenderer,414.0,30.0,91.0,34.0,3.0,63.0,0.9030172413793104,0.8729166666666667,0.0,108.0,20.0,
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,162.0,7.0,53.0,24.0,4.0,47.0,0.8333333333333334,0.7142857142857143,0.0,37.0,2.0,
org.jfree.chart.renderer.xy.CyclicXYItemRenderer,237.0,5.0,24.0,22.0,4.0,22.0,1.25,1.0,0.0,37.0,1.0,
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.OverwriteDataSet,59.0,14.0,21.0,9.0,3.0,7.0,0.7692307692307693,0.7142857142857143,0.0,17.0,2.0,
org.jfree.chart.renderer.xy.DefaultXYItemRenderer,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,
org.jfree.chart.renderer.xy.DeviationRenderer,145.0,11.0,54.0,24.0,4.0,44.0,0.6,0.5454545454545454,0.0,32.0,1.0,
org.jfree.chart.renderer.xy.DeviationRenderer.State,9.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,
org.jfree.chart.renderer.xy.HighLowRenderer,215.0,14.0,55.0,30.0,3.0,41.0,0.7692307692307693,0.7142857142857143,0.0,60.0,7.0,
org.jfree.chart.renderer.xy.StackedXYAreaRenderer,299.0,16.0,83.0,35.0,4.0,69.0,0.8444444444444444,0.7916666666666666,0.0,67.0,5.0,
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.StackedXYAreaRendererState,34.0,8.0,11.0,5.0,2.0,3.0,0.75,0.65625,0.0,8.0,4.0,
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,258.0,12.0,45.0,23.0,4.0,34.0,0.8636363636363636,0.7916666666666666,0.0,47.0,2.0,
org.jfree.chart.renderer.xy.StackedXYBarRenderer,202.0,10.0,60.0,27.0,4.0,51.0,0.7222222222222222,0.65,0.0,51.0,2.0,
org.jfree.chart.renderer.xy.StandardXYItemRenderer,459.0,37.0,119.0,40.0,3.0,86.0,0.9351851851851851,0.9099099099099099,1.0,120.0,19.0,
org.jfree.chart.renderer.xy.StandardXYItemRenderer.State,20.0,5.0,6.0,3.0,2.0,1.0,0.9166666666666667,0.7333333333333334,0.0,5.0,3.0,
org.jfree.chart.renderer.xy.VectorRenderer,173.0,6.0,41.0,22.0,3.0,35.0,0.8,0.6666666666666667,0.0,44.0,2.0,
org.jfree.chart.renderer.xy.WindItemRenderer,76.0,3.0,29.0,22.0,3.0,26.0,1.5,1.0,0.0,3.0,1.0,
org.jfree.chart.renderer.xy.XYAreaRenderer,299.0,17.0,80.0,33.0,3.0,65.0,0.9090909090909091,0.8556149732620321,1.0,68.0,12.0,
org.jfree.chart.renderer.xy.XYAreaRenderer.XYAreaRendererState,9.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,
org.jfree.chart.renderer.xy.XYAreaRenderer2,227.0,13.0,78.0,32.0,3.0,66.0,0.75,0.6923076923076923,1.0,42.0,4.0,
org.jfree.chart.renderer.xy.XYBarRenderer,508.0,29.0,128.0,41.0,3.0,100.0,0.880952380952381,0.8505747126436781,2.0,155.0,10.0,
org.jfree.chart.renderer.xy.XYBarRenderer.XYBarRendererState,12.0,3.0,4.0,2.0,2.0,1.0,0.5,0.33333333333333337,0.0,3.0,1.0,
org.jfree.chart.renderer.xy.XYBlockRenderer,195.0,15.0,46.0,24.0,3.0,31.0,0.738095238095238,0.6888888888888889,0.0,69.0,6.0,
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,408.0,21.0,98.0,37.0,3.0,78.0,0.8300000000000001,0.7904761904761904,0.0,83.0,7.0,
org.jfree.chart.renderer.xy.XYBubbleRenderer,166.0,7.0,56.0,27.0,3.0,50.0,0.9666666666666667,0.8285714285714285,0.0,37.0,5.0,
org.jfree.chart.renderer.xy.XYDifferenceRenderer,685.0,25.0,126.0,37.0,3.0,102.0,0.8472222222222222,0.8133333333333334,0.0,118.0,9.0,
org.jfree.chart.renderer.xy.XYDotRenderer,150.0,13.0,52.0,26.0,3.0,39.0,0.75,0.6923076923076923,0.0,40.0,5.0,
org.jfree.chart.renderer.xy.XYErrorRenderer,173.0,15.0,44.0,24.0,4.0,29.0,0.7571428571428571,0.7066666666666667,0.0,46.0,6.0,
org.jfree.chart.renderer.xy.XYItemRenderer,196.0,134.0,107.0,0.0,1.0,0.0,0.0,0.0,18.0,107.0,0.0,
org.jfree.chart.renderer.xy.XYItemRendererState,15.0,3.0,5.0,5.0,1.0,2.0,0.5,0.33333333333333337,5.0,3.0,2.0,
org.jfree.chart.renderer.xy.XYLine3DRenderer,94.0,15.0,28.0,11.0,4.0,13.0,0.8979591836734694,0.8380952380952381,0.0,28.0,8.0,
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,559.0,52.0,129.0,33.0,3.0,84.0,0.922875816993464,0.9051282051282051,6.0,143.0,16.0,
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.State,13.0,3.0,4.0,2.0,2.0,1.0,1.0,0.6666666666666667,1.0,3.0,2.0,
org.jfree.chart.renderer.xy.XYSplineRenderer,162.0,8.0,33.0,19.0,4.0,26.0,0.6428571428571429,0.5625,0.0,30.0,2.0,
org.jfree.chart.renderer.xy.XYSplineRenderer.ControlPoint,22.0,2.0,2.0,4.0,0.0,0.0,0.5,0.25,0.0,8.0,2.0,
org.jfree.chart.renderer.xy.XYStepAreaRenderer,281.0,18.0,62.0,27.0,3.0,46.0,0.9235294117647058,0.8722222222222222,0.0,75.0,11.0,
org.jfree.chart.renderer.xy.XYStepRenderer,126.0,4.0,39.0,25.0,4.0,36.0,1.3333333333333333,1.0,0.0,22.0,1.0,
org.jfree.chart.renderer.xy.YIntervalRenderer,79.0,3.0,31.0,25.0,3.0,28.0,1.5,1.0,0.0,11.0,1.0,
org.jfree.chart.resources.JFreeChartResources,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.chart.servlet.ChartDeleter,28.0,5.0,15.0,6.0,1.0,10.0,0.5,0.4,0.0,7.0,1.0,
org.jfree.chart.servlet.DisplayChart,49.0,3.0,21.0,8.0,1.0,18.0,0.0,0.0,0.0,15.0,0.0,
org.jfree.chart.servlet.ServletUtilities,168.0,14.0,59.0,18.0,0.0,49.0,0.7692307692307693,0.7142857142857143,0.0,44.0,2.0,
org.jfree.chart.StrokeMap,74.0,9.0,32.0,13.0,1.0,23.0,0.625,0.5555555555555556,0.0,24.0,3.0,
org.jfree.chart.title.CompositeTitle,55.0,8.0,24.0,10.0,3.0,18.0,0.7142857142857143,0.625,0.0,18.0,2.0,
org.jfree.chart.title.DateTitle,27.0,5.0,10.0,10.0,4.0,8.0,1.25,1.0,0.0,2.0,1.0,
org.jfree.chart.title.ImageTitle,129.0,9.0,35.0,15.0,3.0,29.0,0.25,0.2222222222222222,0.0,30.0,1.0,
org.jfree.chart.title.LegendGraphic,304.0,38.0,84.0,24.0,2.0,47.0,0.8810810810810811,0.8578947368421053,0.0,111.0,22.0,
org.jfree.chart.title.LegendItemBlockContainer,65.0,11.0,24.0,14.0,3.0,14.0,0.85,0.7727272727272727,0.0,12.0,6.0,
org.jfree.chart.title.LegendTitle,261.0,30.0,110.0,32.0,3.0,82.0,0.9051724137931034,0.875,0.0,74.0,18.0,
org.jfree.chart.title.PaintScaleLegend,323.0,26.0,89.0,28.0,3.0,64.0,0.8436363636363636,0.8111888111888113,0.0,103.0,14.0,
org.jfree.chart.title.TextTitle,421.0,34.0,98.0,34.0,3.0,68.0,0.8560606060606061,0.8308823529411764,1.0,151.0,14.0,
org.jfree.chart.title.Title,161.0,20.0,32.0,16.0,2.0,14.0,0.8736842105263158,0.83,5.0,53.0,11.0,
org.jfree.chart.urls.CategoryURLGenerator,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.jfree.chart.urls.CustomPieURLGenerator,83.0,8.0,30.0,11.0,1.0,22.0,0.6428571428571429,0.5625,0.0,25.0,2.0,
org.jfree.chart.urls.CustomXYURLGenerator,73.0,7.0,17.0,8.0,1.0,10.0,0.8333333333333334,0.7142857142857143,0.0,29.0,2.0,
org.jfree.chart.urls.PieURLGenerator,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.jfree.chart.urls.StandardCategoryURLGenerator,82.0,7.0,18.0,8.0,1.0,13.0,0.625,0.5357142857142857,0.0,23.0,4.0,
org.jfree.chart.urls.StandardPieURLGenerator,67.0,6.0,12.0,8.0,1.0,9.0,0.6,0.5,0.0,20.0,4.0,
org.jfree.chart.urls.StandardXYURLGenerator,62.0,5.0,7.0,7.0,1.0,4.0,0.7142857142857143,0.5714285714285714,1.0,19.0,7.0,
org.jfree.chart.urls.StandardXYZURLGenerator,6.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.jfree.chart.urls.TimeSeriesURLGenerator,82.0,8.0,22.0,11.0,1.0,15.0,0.6857142857142857,0.6,0.0,28.0,5.0,
org.jfree.chart.urls.URLUtilities,24.0,1.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,
org.jfree.chart.urls.XYURLGenerator,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,
org.jfree.chart.urls.XYZURLGenerator,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.jfree.chart.util.HexNumberFormat,39.0,7.0,12.0,8.0,1.0,7.0,1.0,0.8571428571428572,0.0,7.0,5.0,
org.jfree.chart.util.LogFormat,39.0,5.0,8.0,9.0,1.0,4.0,0.7,0.56,0.0,7.0,5.0,
org.jfree.chart.util.RelativeDateFormat,186.0,22.0,60.0,15.0,1.0,40.0,0.8476190476190476,0.8090909090909091,0.0,51.0,10.0,
org.jfree.data.category.CategoryDataset,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,
org.jfree.data.category.CategoryToPieDataset,141.0,12.0,29.0,13.0,2.0,18.0,0.6136363636363636,0.5625,0.0,56.0,4.0,
org.jfree.data.category.DefaultCategoryDataset,130.0,25.0,46.0,12.0,2.0,26.0,0.6041666666666666,0.5800000000000001,2.0,38.0,2.0,
