Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.xerces.xs.XSLoader,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,
org.apache.xerces.xs.XSModel,20.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,
org.apache.xerces.xs.XSModelGroup,8.0,3.0,3.0,0.0,2.0,0.0,1.5,1.0,1.0,3.0,3.0,
org.apache.xerces.xs.XSModelGroupDefinition,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.apache.xerces.xs.XSMultiValueFacet,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.apache.xerces.xs.XSNamedMap,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.apache.xerces.xs.XSNamespaceItem,12.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,
org.apache.xerces.xs.XSNamespaceItemList,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.apache.xerces.xs.XSNotationDeclaration,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.apache.xerces.xs.XSObject,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,
org.apache.xerces.xs.XSObjectList,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.apache.xerces.xs.XSParticle,6.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.apache.xerces.xs.XSSimpleTypeDefinition,41.0,19.0,19.0,0.0,2.0,0.0,1.0555555555555556,1.0,1.0,19.0,20.0,
org.apache.xerces.xs.XSTerm,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
org.apache.xerces.xs.XSTypeDefinition,14.0,7.0,7.0,0.0,1.0,0.0,1.1666666666666667,1.0,2.0,7.0,2.0,
org.apache.xerces.xs.XSWildcard,12.0,4.0,4.0,0.0,2.0,0.0,1.3333333333333333,1.0,1.0,4.0,6.0,
org.apache.xml.serialize.BaseMarkupSerializer,1111.0,62.0,142.0,40.0,1.0,86.0,0.9360655737704918,0.9209677419354839,3.0,306.0,20.0,
org.apache.xml.serialize.DOMSerializer,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.xml.serialize.DOMSerializerImpl,786.0,18.0,119.0,36.0,1.0,101.0,0.848297213622291,0.8011695906432749,0.0,260.0,19.0,
org.apache.xml.serialize.ElementState,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
org.apache.xml.serialize.EncodingInfo,137.0,6.0,17.0,10.0,0.0,11.0,0.875,0.7291666666666667,0.0,28.0,8.0,
org.apache.xml.serialize.EncodingInfo.CharsetMethods,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,
org.apache.xml.serialize.EncodingInfo.CharToByteConverterMethods,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,
org.apache.xml.serialize.Encodings,61.0,1.0,10.0,6.0,0.0,9.0,0.0,0.16666666666666663,0.0,22.0,6.0,
org.apache.xml.serialize.HTMLdtd,262.0,16.0,47.0,11.0,0.0,32.0,0.9933333333333334,0.93125,0.0,53.0,20.0,
org.apache.xml.serialize.HTMLSerializer,509.0,18.0,83.0,19.0,2.0,72.0,0.8431372549019608,0.7962962962962963,1.0,149.0,3.0,
org.apache.xml.serialize.IndentPrinter,158.0,17.0,29.0,9.0,1.0,16.0,0.625,0.5882352941176471,0.0,37.0,5.0,
org.apache.xml.serialize.LineSeparator,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
org.apache.xml.serialize.Method,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
org.apache.xml.serialize.ObjectFactory,261.0,7.0,38.0,17.0,0.0,32.0,0.9,0.7714285714285715,0.0,78.0,5.0,
org.apache.xml.serialize.ObjectFactory.ConfigurationError,12.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
org.apache.xml.serialize.OutputFormat,322.0,50.0,61.0,8.0,0.0,16.0,0.9724489795918367,0.953,0.0,103.0,20.0,
org.apache.xml.serialize.OutputFormat.DTD,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
org.apache.xml.serialize.OutputFormat.Defaults,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
org.apache.xml.serialize.Printer,194.0,18.0,20.0,9.0,0.0,6.0,0.6838235294117647,0.6458333333333333,1.0,50.0,8.0,
org.apache.xml.serialize.SecuritySupport,97.0,10.0,25.0,11.0,0.0,15.0,1.0,0.9,0.0,25.0,0.0,
org.apache.xml.serialize.Serializer,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,
org.apache.xml.serialize.SerializerFactory,52.0,6.0,7.0,3.0,0.0,3.0,1.0,0.8333333333333334,1.0,4.0,2.0,
org.apache.xml.serialize.SerializerFactoryImpl,59.0,6.0,15.0,11.0,1.0,11.0,0.6,0.5,0.0,20.0,1.0,
org.apache.xml.serialize.TextSerializer,182.0,17.0,32.0,12.0,2.0,19.0,0.0,0.0,0.0,50.0,0.0,
org.apache.xml.serialize.XHTMLSerializer,26.0,5.0,7.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,
org.apache.xml.serialize.XML11Serializer,299.0,12.0,34.0,10.0,3.0,26.0,1.0909090909090908,1.0,0.0,96.0,9.0,
org.apache.xml.serialize.XMLSerializer,869.0,23.0,143.0,24.0,2.0,126.0,0.9204545454545454,0.8804347826086957,1.0,255.0,8.0,
org.w3c.dom.html.HTMLDOMImplementation,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
