Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.tools.ant.taskdefs.optional.junit.Constants,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,117.0,5.0,42.0,13.0,0.0,37.0,0.0,0.0,0.0,39.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeFilter,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl,13.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,10.0,3.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,19.0,3.0,4.0,4.0,1.0,1.0,-0.0,0.0,0.0,5.0,2.0,
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,22.0,3.0,4.0,5.0,1.0,1.0,0.25,0.16666666666666663,0.0,8.0,2.0,
org.apache.tools.ant.taskdefs.optional.junit.FailureRecorder,188.0,24.0,72.0,21.0,2.0,48.0,0.9492753623188406,0.9097222222222222,0.0,40.0,6.0,
org.apache.tools.ant.taskdefs.optional.junit.FailureRecorder.TestInfos,26.0,5.0,12.0,6.0,1.0,7.0,0.75,0.6,0.0,8.0,2.0,
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,162.0,17.0,35.0,20.0,0.0,21.0,0.9166666666666666,0.8627450980392157,0.0,54.0,12.0,
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnit4TestMethodAdapter,146.0,7.0,45.0,18.0,1.0,38.0,0.6666666666666666,0.5714285714285714,0.0,20.0,4.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnit4TestMethodAdapter.MultipleMethodsFilter,58.0,3.0,19.0,7.0,1.0,16.0,0.33333333333333326,0.2222222222222222,0.0,21.0,3.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnit4TestMethodAdapter.Cache,25.0,2.0,10.0,6.0,1.0,8.0,1.5,0.75,2.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,8.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,1068.0,79.0,316.0,64.0,3.0,240.0,0.9785256410256411,0.9661392405063292,0.0,236.0,40.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,13.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.ForkedTestConfiguration,46.0,4.0,12.0,6.0,0.0,9.0,0.4666666666666666,0.35,0.0,5.0,5.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.ForkMode,15.0,3.0,4.0,2.0,1.0,2.0,1.0,0.6666666666666667,0.0,2.0,3.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.TestResultHolder,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.JUnitLogOutputStream,14.0,2.0,6.0,4.0,3.0,4.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.JUnitLogStreamHandler,6.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror,30.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror.JUnitResultFormatterMirror,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror.SummaryJUnitResultFormatterMirror,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror.JUnitTestRunnerMirror,15.0,9.0,9.0,0.0,0.0,0.0,1.125,1.0,1.0,9.0,4.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl,51.0,4.0,14.0,20.0,1.0,10.0,1.0,0.75,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl.VmExitErrorTest,25.0,6.0,8.0,5.0,1.0,2.0,0.6666666666666667,0.5555555555555556,0.0,7.0,3.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,227.0,27.0,57.0,17.0,1.0,34.0,0.9038461538461539,0.8703703703703703,0.0,82.0,8.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,692.0,41.0,176.0,40.0,1.0,144.0,0.921875,0.899390243902439,1.0,157.0,24.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,67.0,2.0,18.0,4.0,0.0,16.0,0.6666666666666667,0.33333333333333337,0.0,21.0,3.0,
org.apache.tools.ant.taskdefs.optional.junit.OutErrSummaryJUnitResultFormatter,7.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,132.0,12.0,46.0,14.0,2.0,35.0,0.8585858585858586,0.787037037037037,0.0,27.0,9.0,
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,82.0,12.0,29.0,11.0,2.0,18.0,0.9090909090909091,0.8333333333333334,1.0,20.0,6.0,
org.apache.tools.ant.taskdefs.optional.junit.TearDownOnVmCrash,65.0,11.0,25.0,8.0,2.0,15.0,0.8,0.7272727272727273,0.0,23.0,1.0,
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,146.0,15.0,68.0,24.0,2.0,54.0,0.8660714285714286,0.8083333333333333,0.0,33.0,8.0,
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,150.0,11.0,71.0,23.0,3.0,60.0,0.95,0.8636363636363636,0.0,30.0,10.0,
org.apache.tools.ant.taskdefs.optional.native2ascii.DefaultNative2Ascii,26.0,5.0,12.0,5.0,1.0,7.0,0.0,0.0,2.0,6.0,0.0,
org.apache.tools.ant.taskdefs.optional.native2ascii.KaffeNative2Ascii,36.0,3.0,13.0,8.0,2.0,10.0,1.25,0.8333333333333334,0.0,10.0,2.0,
org.apache.tools.ant.taskdefs.optional.native2ascii.Native2AsciiAdapter,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.native2ascii.Native2AsciiAdapterFactory,37.0,4.0,12.0,7.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,
org.apache.tools.ant.taskdefs.optional.native2ascii.SunNative2Ascii,30.0,2.0,13.0,9.0,2.0,11.0,2.0,1.0,0.0,9.0,1.0,
org.apache.tools.ant.taskdefs.optional.Native2Ascii,152.0,17.0,49.0,16.0,4.0,33.0,0.890625,0.8382352941176471,0.0,40.0,8.0,
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,15.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTP,1581.0,62.0,308.0,44.0,3.0,248.0,0.9737086297556449,0.9580036518563603,2.0,254.0,53.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy,60.0,13.0,18.0,4.0,1.0,6.0,0.6666666666666666,0.6153846153846154,0.0,17.0,3.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner,532.0,13.0,124.0,15.0,2.0,112.0,0.7916666666666666,0.7307692307692308,0.0,112.0,6.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,173.0,19.0,43.0,7.0,0.0,26.0,0.8492063492063492,0.8045112781954887,2.0,55.0,6.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile,19.0,3.0,11.0,3.0,1.0,8.0,1.0,0.6666666666666667,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,30.0,2.0,5.0,3.0,1.0,3.0,1.0,0.5,0.0,25.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.Granularity,24.0,3.0,8.0,5.0,1.0,5.0,1.0,0.6666666666666667,0.0,9.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPSystemType,14.0,2.0,4.0,2.0,1.0,2.0,1.0,0.5,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTP.LanguageCode,22.0,3.0,10.0,4.0,1.0,7.0,1.0,0.6666666666666667,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTPConfigurator,54.0,1.0,19.0,5.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTask,493.0,76.0,114.0,20.0,3.0,39.0,0.9896,0.9765789473684211,0.0,115.0,50.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTask.Action,30.0,2.0,5.0,3.0,1.0,3.0,1.0,0.5,0.0,25.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTask.Granularity,24.0,3.0,8.0,5.0,1.0,5.0,1.0,0.6666666666666667,0.0,9.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTask.FTPSystemType,14.0,2.0,4.0,2.0,1.0,2.0,1.0,0.5,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirror,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl,1235.0,20.0,266.0,38.0,1.0,247.0,0.7744360902255639,0.7357142857142858,0.0,188.0,7.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPFileProxy,60.0,13.0,18.0,4.0,1.0,6.0,0.6666666666666666,0.6153846153846154,0.0,17.0,3.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner,537.0,13.0,126.0,15.0,2.0,114.0,0.7916666666666666,0.7307692307692308,0.0,112.0,6.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile,177.0,19.0,44.0,7.0,0.0,27.0,0.8492063492063492,0.8045112781954887,0.0,55.0,6.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPRootFile,19.0,3.0,11.0,3.0,1.0,8.0,1.0,0.6666666666666667,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.MimeMail,8.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.RExecTask,241.0,12.0,56.0,17.0,3.0,44.0,0.8585858585858586,0.787037037037037,0.0,31.0,9.0,
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,13.0,3.0,6.0,3.0,0.0,3.0,1.0,0.6666666666666667,2.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,10.0,2.0,3.0,3.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,15.0,3.0,4.0,3.0,1.0,1.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient,101.0,4.0,26.0,10.0,1.0,23.0,0.0,0.0,0.0,32.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.SetProxy,114.0,10.0,21.0,7.0,3.0,11.0,0.9135802469135802,0.8222222222222222,0.0,23.0,9.0,
org.apache.tools.ant.taskdefs.optional.net.SetProxy.ProxyAuth,9.0,2.0,4.0,2.0,1.0,2.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,181.0,10.0,49.0,16.0,3.0,39.0,0.9012345679012346,0.8111111111111111,0.0,25.0,9.0,
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetSubTask,13.0,3.0,6.0,3.0,0.0,3.0,1.0,0.6666666666666667,2.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,10.0,2.0,3.0,3.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead,15.0,3.0,4.0,3.0,1.0,1.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.AntTelnetClient,55.0,3.0,23.0,9.0,1.0,21.0,0.0,0.0,0.0,16.0,0.0,
org.apache.tools.ant.taskdefs.optional.NetRexxC,510.0,47.0,123.0,23.0,4.0,78.0,0.9565217391304348,0.9361702127659575,0.0,128.0,42.0,
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,26.0,4.0,10.0,4.0,3.0,6.0,0.75,0.5625,0.0,7.0,4.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,53.0,5.0,22.0,10.0,4.0,17.0,0.85,0.6799999999999999,0.0,16.0,5.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,116.0,14.0,37.0,9.0,3.0,24.0,0.9440559440559441,0.8766233766233766,15.0,33.0,11.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,62.0,4.0,20.0,9.0,4.0,16.0,0.8333333333333334,0.625,0.0,19.0,2.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,52.0,4.0,12.0,10.0,4.0,8.0,0.6666666666666666,0.5,0.0,14.0,5.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,15.0,2.0,5.0,4.0,4.0,3.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,15.0,2.0,5.0,4.0,4.0,3.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,98.0,8.0,31.0,12.0,4.0,23.0,0.9196428571428571,0.8046875,0.0,28.0,16.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,37.0,7.0,17.0,6.0,2.0,10.0,0.7999999999999999,0.6857142857142857,2.0,10.0,5.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Have,5.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,127.0,25.0,28.0,5.0,4.0,3.0,0.9166666666666666,0.88,0.0,41.0,12.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,81.0,4.0,19.0,7.0,4.0,15.0,0.6666666666666666,0.5,0.0,11.0,3.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,51.0,8.0,18.0,5.0,4.0,10.0,0.8571428571428571,0.75,0.0,15.0,4.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,29.0,4.0,10.0,5.0,1.0,6.0,0.6666666666666666,0.5,0.0,8.0,3.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,15.0,2.0,6.0,4.0,4.0,4.0,-0.0,0.0,0.0,6.0,1.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,90.0,11.0,20.0,5.0,4.0,9.0,0.9454545454545455,0.859504132231405,0.0,33.0,11.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,23.0,3.0,7.0,5.0,4.0,4.0,0.5,0.33333333333333337,0.0,7.0,2.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,62.0,4.0,22.0,7.0,4.0,18.0,0.888888888888889,0.6666666666666667,0.0,7.0,3.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,41.0,2.0,18.0,7.0,4.0,16.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4Sync,26.0,3.0,8.0,4.0,4.0,5.0,0.5,0.33333333333333337,0.0,9.0,2.0,
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,26.0,2.0,9.0,2.0,3.0,7.0,-0.0,0.0,1.0,9.0,1.0,
org.apache.tools.ant.taskdefs.optional.PropertyFile,350.0,10.0,68.0,25.0,3.0,58.0,0.8222222222222223,0.74,0.0,27.0,5.0,
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry,215.0,13.0,34.0,12.0,0.0,21.0,0.7727272727272728,0.7132867132867133,0.0,63.0,11.0,
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation,19.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,0.0,10.0,4.0,
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type,16.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,0.0,7.0,3.0,
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,33.0,3.0,9.0,5.0,1.0,6.0,0.95,0.6333333333333333,0.0,3.0,10.0,
org.apache.tools.ant.taskdefs.optional.pvcs.Pvcs,341.0,36.0,110.0,25.0,3.0,74.0,0.9542857142857143,0.9277777777777778,0.0,86.0,20.0,
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,12.0,3.0,4.0,1.0,0.0,1.0,0.5,0.33333333333333337,0.0,3.0,1.0,
org.apache.tools.ant.taskdefs.optional.RenameExtensions,56.0,6.0,28.0,8.0,4.0,22.0,0.8,0.6666666666666667,0.0,8.0,5.0,
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,255.0,16.0,71.0,27.0,3.0,57.0,0.8592592592592593,0.8055555555555556,0.0,67.0,9.0,
org.apache.tools.ant.taskdefs.optional.Rpm,165.0,14.0,49.0,18.0,3.0,35.0,0.9340659340659341,0.8673469387755102,1.0,48.0,14.0,
org.apache.tools.ant.taskdefs.optional.SchemaValidate,246.0,16.0,66.0,14.0,4.0,50.0,0.9733333333333333,0.9125,0.0,40.0,10.0,
org.apache.tools.ant.taskdefs.optional.SchemaValidate.SchemaLocation,106.0,14.0,30.0,8.0,0.0,16.0,0.8461538461538461,0.7857142857142857,0.0,35.0,8.0,
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,175.0,15.0,61.0,20.0,5.0,47.0,0.8095238095238095,0.7555555555555555,0.0,43.0,6.0,
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.Attribute,6.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.NestedElement,14.0,3.0,4.0,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,3.0,3.0,
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,48.0,7.0,21.0,8.0,3.0,14.0,0.8333333333333334,0.7142857142857143,0.0,15.0,3.0,
org.apache.tools.ant.taskdefs.optional.Script,34.0,10.0,23.0,7.0,3.0,13.0,-0.0,0.0,0.0,10.0,1.0,
org.apache.tools.ant.taskdefs.optional.sos.SOS,202.0,37.0,62.0,11.0,3.0,25.0,0.9722222222222222,0.9459459459459459,4.0,63.0,18.0,
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,31.0,4.0,15.0,4.0,4.0,11.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,24.0,3.0,12.0,4.0,4.0,9.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,38.0,5.0,18.0,4.0,4.0,13.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,28.0,4.0,16.0,4.0,4.0,12.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,107.0,14.0,39.0,12.0,2.0,26.0,0.9230769230769231,0.8571428571428572,0.0,31.0,6.0,
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,78.0,5.0,30.0,10.0,3.0,25.0,0.75,0.6,0.0,9.0,2.0,
org.apache.tools.ant.taskdefs.optional.sound.SoundTask.BuildAlert,46.0,6.0,19.0,7.0,0.0,13.0,0.8,0.6666666666666667,0.0,13.0,3.0,
org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,113.0,16.0,48.0,16.0,2.0,36.0,0.9047619047619048,0.8482142857142857,0.0,22.0,7.0,
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,145.0,11.0,48.0,16.0,3.0,37.0,0.9272727272727274,0.8429752066115702,0.0,32.0,11.0,
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,130.0,13.0,32.0,18.0,0.0,20.0,0.9,0.8307692307692307,2.0,35.0,5.0,
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage.ProgressMonitor,22.0,4.0,5.0,4.0,1.0,1.0,0.5555555555555555,0.41666666666666663,0.0,4.0,3.0,
org.apache.tools.ant.taskdefs.optional.ssh.Directory,77.0,15.0,32.0,11.0,0.0,19.0,0.75,0.7,0.0,23.0,3.0,
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.ssh.Scp,295.0,24.0,78.0,19.0,4.0,56.0,0.8937198067632851,0.8564814814814815,0.0,85.0,8.0,
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,194.0,13.0,50.0,19.0,1.0,41.0,0.8690476190476191,0.8021978021978022,1.0,36.0,7.0,
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessageBySftp,125.0,6.0,48.0,14.0,2.0,44.0,0.72,0.6,0.0,22.0,5.0,
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,160.0,15.0,44.0,14.0,1.0,35.0,0.8714285714285713,0.8133333333333334,1.0,22.0,5.0,
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessageBySftp,165.0,13.0,42.0,12.0,2.0,33.0,0.7916666666666666,0.7307692307692308,0.0,34.0,4.0,
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase,89.0,18.0,39.0,9.0,3.0,21.0,0.8571428571428571,0.8095238095238095,3.0,22.0,7.0,
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,227.0,12.0,70.0,23.0,4.0,58.0,0.9090909090909091,0.8333333333333334,0.0,74.0,12.0,
org.apache.tools.ant.taskdefs.optional.ssh.SSHSession,199.0,8.0,55.0,13.0,4.0,47.0,0.9642857142857143,0.84375,0.0,41.0,8.0,
org.apache.tools.ant.taskdefs.optional.ssh.SSHSession.LocalTunnel,31.0,7.0,11.0,4.0,0.0,4.0,0.8333333333333334,0.7142857142857143,0.0,15.0,3.0,
org.apache.tools.ant.taskdefs.optional.ssh.SSHSession.RemoteTunnel,31.0,7.0,11.0,4.0,0.0,4.0,0.8333333333333334,0.7142857142857143,0.0,15.0,3.0,
org.apache.tools.ant.taskdefs.optional.ssh.SSHSession.NestedSequential,9.0,2.0,3.0,2.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,78.0,20.0,19.0,2.0,1.0,1.0,0.8736842105263158,0.83,0.0,21.0,5.0,
org.apache.tools.ant.taskdefs.optional.testing.BlockFor,17.0,4.0,10.0,2.0,4.0,7.0,0.3333333333333333,0.25,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.testing.BuildTimeoutException,23.0,7.0,2.0,4.0,2.0,1.0,1.1666666666666667,1.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.optional.testing.Funtest,225.0,26.0,59.0,15.0,3.0,34.0,0.9664,0.9292307692307692,0.0,50.0,25.0,
org.apache.tools.ant.taskdefs.optional.testing.Funtest.NestedCondition,9.0,1.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.TraXLiaison,322.0,24.0,118.0,47.0,3.0,96.0,0.9375,0.8984375,0.0,82.0,16.0,
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,30.0,6.0,18.0,6.0,5.0,12.0,0.0,0.0,2.0,9.0,0.0,
org.apache.tools.ant.taskdefs.optional.unix.Chgrp,22.0,4.0,11.0,3.0,6.0,7.0,0.6666666666666666,0.5,0.0,7.0,1.0,
org.apache.tools.ant.taskdefs.optional.unix.Chown,22.0,4.0,11.0,3.0,6.0,7.0,0.6666666666666666,0.5,0.0,7.0,1.0,
org.apache.tools.ant.taskdefs.optional.unix.Symlink,278.0,21.0,96.0,22.0,4.0,76.0,0.8833333333333334,0.8412698412698413,0.0,64.0,9.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,370.0,54.0,103.0,17.0,3.0,49.0,0.9782293178519593,0.9601139601139601,8.0,133.0,26.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.CurrentModUpdated,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,37.0,7.0,24.0,6.0,4.0,17.0,0.8333333333333334,0.7142857142857143,0.0,9.0,1.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,34.0,6.0,26.0,6.0,4.0,20.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,48.0,10.0,36.0,8.0,4.0,26.0,0.0,0.0,0.0,12.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,18.0,2.0,13.0,4.0,4.0,11.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,26.0,4.0,19.0,5.0,4.0,15.0,0.0,0.0,0.0,6.0,0.0,
