Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
com.google.common.collect.ImmutableMap.MapViewOfValuesAsSingletonSets,57.0,8.0,22.0,9.0,3.0,14.0,0.0,0.0,0.0,12.0,0.0,
com.google.common.collect.ImmutableMap.SerializedForm,25.0,3.0,10.0,5.0,1.0,7.0,0.6666666666666666,0.4444444444444444,2.0,5.0,3.0,
com.google.common.collect.ImmutableMap.Builder,67.0,9.0,24.0,12.0,0.0,18.0,0.6875,0.6111111111111112,2.0,17.0,4.0,
com.google.common.collect.ImmutableMap.IteratorBasedImmutableMap,18.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,
com.google.common.collect.ImmutableMapEntry,58.0,6.0,9.0,6.0,3.0,4.0,0.0,0.0,1.0,5.0,0.0,
com.google.common.collect.ImmutableMapEntry.NonTerminalImmutableMapEntry,16.0,3.0,4.0,5.0,4.0,1.0,0.5,0.33333333333333337,1.0,3.0,2.0,
com.google.common.collect.ImmutableMapEntry.NonTerminalImmutableBiMapEntry,17.0,2.0,3.0,5.0,5.0,1.0,-0.0,0.0,0.0,2.0,2.0,
com.google.common.collect.ImmutableMapEntrySet,67.0,8.0,17.0,13.0,3.0,9.0,0.0,0.0,2.0,10.0,0.0,
com.google.common.collect.ImmutableMapEntrySet.RegularEntrySet,20.0,4.0,6.0,8.0,4.0,2.0,0.6666666666666666,0.5,0.0,4.0,4.0,
com.google.common.collect.ImmutableMapEntrySet.EntrySetSerializedForm,11.0,2.0,3.0,4.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.collect.ImmutableMapKeySet,43.0,7.0,15.0,9.0,4.0,8.0,0.16666666666666666,0.1428571428571429,0.0,7.0,1.0,
com.google.common.collect.ImmutableMapKeySet.KeySetSerializedForm,11.0,2.0,3.0,4.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.collect.ImmutableMapValues,63.0,7.0,17.0,12.0,2.0,10.0,0.3333333333333333,0.2857142857142857,0.0,11.0,1.0,
com.google.common.collect.ImmutableMapValues.SerializedForm,11.0,2.0,3.0,4.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.collect.ImmutableMultimap,352.0,34.0,88.0,35.0,2.0,61.0,0.9595959595959597,0.9313725490196079,2.0,46.0,5.0,
com.google.common.collect.ImmutableMultimap.FieldSettersHolder,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
com.google.common.collect.ImmutableMultimap.Keys,30.0,6.0,17.0,12.0,3.0,11.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.collect.ImmutableMultimap.BuilderMultimap,10.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,
com.google.common.collect.ImmutableMultimap.Builder,70.0,10.0,27.0,14.0,0.0,21.0,0.8518518518518517,0.7666666666666666,2.0,19.0,3.0,
com.google.common.collect.ImmutableMultimap.EntryCollection,27.0,5.0,11.0,9.0,2.0,6.0,0.625,0.5,0.0,7.0,2.0,
com.google.common.collect.ImmutableMultimap.Itr,19.0,3.0,10.0,7.0,2.0,7.0,0.6666666666666666,0.4444444444444444,0.0,4.0,3.0,
com.google.common.collect.ImmutableMultimap.Values,31.0,6.0,11.0,8.0,2.0,5.0,0.7,0.5833333333333333,0.0,7.0,3.0,
com.google.common.collect.ImmutableMultiset,274.0,28.0,56.0,26.0,2.0,37.0,0.7407407407407407,0.7142857142857143,3.0,41.0,2.0,
com.google.common.collect.ImmutableMultiset.EntrySet,35.0,6.0,14.0,7.0,4.0,8.0,1.2,1.0,0.0,10.0,1.0,
com.google.common.collect.ImmutableMultiset.SerializedForm,23.0,2.0,9.0,5.0,1.0,7.0,0.6666666666666667,0.33333333333333337,0.0,4.0,3.0,
com.google.common.collect.ImmutableMultiset.EntrySetSerializedForm,9.0,2.0,3.0,3.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.ImmutableMultiset.Builder,48.0,9.0,18.0,8.0,1.0,12.0,0.5,0.4444444444444444,1.0,11.0,1.0,
com.google.common.collect.ImmutableRangeMap,255.0,19.0,78.0,23.0,1.0,60.0,0.8611111111111112,0.8157894736842105,0.0,57.0,5.0,
com.google.common.collect.ImmutableRangeMap.Builder,42.0,4.0,29.0,11.0,0.0,25.0,0.3333333333333333,0.25,0.0,10.0,2.0,
com.google.common.collect.ImmutableRangeMap.SerializedForm,21.0,3.0,11.0,6.0,1.0,8.0,0.75,0.5,0.0,7.0,2.0,
com.google.common.collect.ImmutableRangeSet,453.0,23.0,105.0,30.0,2.0,84.0,0.8636363636363636,0.8260869565217391,0.0,89.0,3.0,
com.google.common.collect.ImmutableRangeSet.ComplementRanges,42.0,4.0,13.0,5.0,3.0,9.0,0.5555555555555555,0.41666666666666663,0.0,10.0,3.0,
com.google.common.collect.ImmutableRangeSet.AsSet,124.0,13.0,40.0,15.0,5.0,27.0,0.7083333333333334,0.6538461538461539,0.0,39.0,3.0,
com.google.common.collect.ImmutableRangeSet.AsSetSerializedForm,11.0,2.0,4.0,7.0,1.0,2.0,-0.0,0.0,0.0,2.0,2.0,
com.google.common.collect.ImmutableRangeSet.Builder,31.0,4.0,18.0,7.0,0.0,14.0,0.3333333333333333,0.25,0.0,11.0,1.0,
com.google.common.collect.ImmutableRangeSet.SerializedForm,15.0,2.0,9.0,5.0,1.0,7.0,-0.0,0.0,0.0,8.0,1.0,
com.google.common.collect.ImmutableSet,235.0,21.0,48.0,23.0,2.0,36.0,1.0,0.9523809523809523,7.0,63.0,3.0,
com.google.common.collect.ImmutableSet.SerializedForm,10.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.collect.ImmutableSet.Indexed,20.0,3.0,5.0,5.0,3.0,2.0,0.0,0.0,4.0,5.0,0.0,
com.google.common.collect.ImmutableSet.Builder,34.0,7.0,10.0,8.0,2.0,6.0,0.0,0.0,1.0,6.0,0.0,
com.google.common.collect.ImmutableSetMultimap,301.0,23.0,77.0,34.0,3.0,61.0,0.9318181818181818,0.8913043478260869,1.0,43.0,6.0,
com.google.common.collect.ImmutableSetMultimap.BuilderMultimap,10.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,
com.google.common.collect.ImmutableSetMultimap.Builder,66.0,10.0,24.0,13.0,1.0,18.0,0.0,0.0,0.0,14.0,0.0,
com.google.common.collect.ImmutableSetMultimap.EntrySet,26.0,5.0,10.0,10.0,3.0,5.0,0.25,0.19999999999999996,0.0,7.0,2.0,
com.google.common.collect.ImmutableSortedAsList,37.0,7.0,14.0,10.0,5.0,7.0,0.0,0.0,0.0,7.0,0.0,
com.google.common.collect.ImmutableSortedMap,426.0,55.0,96.0,29.0,3.0,55.0,0.9228395061728395,0.906060606060606,0.0,92.0,7.0,
com.google.common.collect.ImmutableSortedMap.SerializedForm,14.0,2.0,6.0,6.0,2.0,4.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.collect.ImmutableSortedMap.Builder,45.0,7.0,14.0,10.0,1.0,9.0,0.8333333333333334,0.7142857142857143,0.0,13.0,1.0,
com.google.common.collect.ImmutableSortedMapFauxverideShim,27.0,6.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,8.0,0.0,
com.google.common.collect.ImmutableSortedMultiset,233.0,28.0,66.0,29.0,4.0,48.0,0.9876543209876544,0.9523809523809523,2.0,44.0,2.0,
com.google.common.collect.ImmutableSortedMultiset.Builder,39.0,8.0,14.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,0.0,
com.google.common.collect.ImmutableSortedMultiset.SerializedForm,26.0,2.0,10.0,6.0,1.0,8.0,-0.0,0.0,0.0,4.0,3.0,
com.google.common.collect.ImmutableSortedMultisetFauxverideShim,35.0,8.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,11.0,0.0,
com.google.common.collect.ImmutableSortedSet,296.0,48.0,69.0,25.0,4.0,37.0,0.9308510638297872,0.9114583333333334,4.0,65.0,5.0,
com.google.common.collect.ImmutableSortedSet.Builder,34.0,6.0,9.0,7.0,3.0,5.0,0.8,0.6666666666666667,0.0,6.0,1.0,
com.google.common.collect.ImmutableSortedSet.SerializedForm,13.0,2.0,5.0,7.0,1.0,3.0,0.6666666666666667,0.33333333333333337,0.0,2.0,3.0,
com.google.common.collect.ImmutableSortedSetFauxverideShim,34.0,8.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,11.0,0.0,
com.google.common.collect.ImmutableTable,171.0,24.0,49.0,22.0,2.0,26.0,1.0,0.9583333333333334,2.0,39.0,0.0,
com.google.common.collect.ImmutableTable.Builder,48.0,7.0,18.0,12.0,0.0,12.0,0.7777777777777777,0.6666666666666667,0.0,15.0,3.0,
com.google.common.collect.Interner,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
com.google.common.collect.Interners,70.0,4.0,15.0,14.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.collect.Interners.WeakInterner,27.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,
com.google.common.collect.Interners.InternerFunction,22.0,4.0,7.0,7.0,1.0,3.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.collect.Iterables,437.0,52.0,113.0,21.0,0.0,74.0,0.0,0.0,0.0,118.0,0.0,
com.google.common.collect.Iterables.UnmodifiableIterable,14.0,3.0,6.0,5.0,2.0,3.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.collect.Iterators,616.0,57.0,109.0,31.0,0.0,65.0,1.0,0.9824561403508771,0.0,133.0,2.0,
com.google.common.collect.Iterators.PeekingImpl,35.0,5.0,10.0,4.0,2.0,5.0,0.33333333333333337,0.2666666666666667,0.0,8.0,3.0,
com.google.common.collect.Iterators.MergingIterator,33.0,3.0,14.0,9.0,2.0,11.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.collect.LexicographicalOrdering,43.0,5.0,14.0,10.0,2.0,9.0,0.625,0.5,0.0,16.0,2.0,
com.google.common.collect.LinkedHashMultimap,352.0,18.0,71.0,25.0,4.0,56.0,0.9411764705882353,0.8888888888888888,0.0,26.0,8.0,
com.google.common.collect.LinkedHashMultimap.ValueSet,161.0,13.0,33.0,10.0,2.0,20.0,0.6944444444444443,0.641025641025641,0.0,33.0,6.0,
com.google.common.collect.LinkedHashMultimap.ValueSetLink,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,
com.google.common.collect.LinkedHashMultimap.ValueEntry,47.0,10.0,13.0,8.0,3.0,3.0,0.9074074074074073,0.8166666666666667,0.0,10.0,3.0,
com.google.common.collect.LinkedHashMultiset,38.0,7.0,16.0,10.0,4.0,12.0,1.1666666666666667,1.0,0.0,6.0,1.0,
com.google.common.collect.LinkedListMultimap,529.0,29.0,82.0,33.0,2.0,57.0,0.8571428571428571,0.8275862068965517,0.0,66.0,11.0,
com.google.common.collect.LinkedListMultimap.NodeIterator,91.0,12.0,20.0,8.0,1.0,8.0,0.6727272727272727,0.6166666666666667,0.0,22.0,5.0,
com.google.common.collect.LinkedListMultimap.DistinctKeyIterator,35.0,4.0,9.0,6.0,1.0,5.0,0.75,0.5625,0.0,7.0,4.0,
com.google.common.collect.LinkedListMultimap.ValueForKeyIterator,87.0,11.0,17.0,7.0,1.0,7.0,0.52,0.4727272727272728,0.0,16.0,5.0,
com.google.common.collect.LinkedListMultimap.Node,26.0,4.0,4.0,2.0,2.0,0.0,1.0555555555555556,0.7916666666666666,0.0,4.0,2.0,
com.google.common.collect.LinkedListMultimap.KeyList,12.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,
com.google.common.collect.ListMultimap,13.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,
com.google.common.collect.Lists,550.0,31.0,128.0,35.0,0.0,105.0,0.0,0.0,0.0,86.0,0.0,
com.google.common.collect.Lists.StringAsImmutableList,31.0,7.0,15.0,6.0,3.0,8.0,0.16666666666666666,0.1428571428571429,0.0,7.0,1.0,
com.google.common.collect.Lists.CharSequenceAsList,14.0,3.0,6.0,3.0,1.0,3.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.collect.Lists.OnePlusArrayList,17.0,3.0,5.0,2.0,1.0,2.0,0.6666666666666666,0.4444444444444444,0.0,3.0,3.0,
com.google.common.collect.Lists.TwoPlusArrayList,26.0,3.0,5.0,2.0,1.0,2.0,0.625,0.41666666666666663,0.0,8.0,4.0,
com.google.common.collect.Lists.TransformingSequentialList,25.0,4.0,9.0,7.0,1.0,5.0,0.6666666666666666,0.5,0.0,5.0,3.0,
com.google.common.collect.Lists.TransformingRandomAccessList,37.0,8.0,16.0,9.0,1.0,8.0,0.6190476190476192,0.5416666666666667,0.0,9.0,3.0,
com.google.common.collect.Lists.Partition,20.0,4.0,10.0,4.0,1.0,6.0,0.16666666666666666,0.125,1.0,4.0,2.0,
com.google.common.collect.Lists.RandomAccessPartition,6.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.Lists.ReverseList,95.0,14.0,41.0,7.0,1.0,27.0,0.3076923076923077,0.2857142857142857,1.0,24.0,1.0,
com.google.common.collect.Lists.RandomAccessReverseList,6.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.Lists.AbstractListWrapper,27.0,8.0,16.0,7.0,1.0,8.0,-0.0,0.0,1.0,8.0,1.0,
com.google.common.collect.Lists.RandomAccessListWrapper,6.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.MapConstraint,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
com.google.common.collect.MapConstraints,490.0,15.0,80.0,36.0,0.0,65.0,0.0,0.0,0.0,24.0,0.0,
com.google.common.collect.MapConstraints.ConstrainedMap,28.0,5.0,12.0,8.0,2.0,7.0,0.41666666666666663,0.33333333333333337,2.0,6.0,4.0,
com.google.common.collect.MapConstraints.ConstrainedBiMap,28.0,5.0,10.0,10.0,3.0,5.0,0.75,0.6,0.0,6.0,2.0,
com.google.common.collect.MapConstraints.InverseConstraint,10.0,2.0,4.0,4.0,1.0,2.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.MapConstraints.ConstrainedMultimap,95.0,9.0,31.0,16.0,2.0,23.0,0.5625,0.5,2.0,22.0,6.0,
com.google.common.collect.MapConstraints.ConstrainedAsMapValues,51.0,10.0,20.0,11.0,2.0,11.0,0.8888888888888888,0.8,0.0,12.0,2.0,
com.google.common.collect.MapConstraints.ConstrainedEntries,41.0,10.0,17.0,11.0,2.0,8.0,0.8333333333333334,0.75,1.0,11.0,2.0,
com.google.common.collect.MapConstraints.ConstrainedEntrySet,13.0,3.0,6.0,10.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.collect.MapConstraints.ConstrainedAsMapEntries,48.0,12.0,21.0,13.0,3.0,10.0,0.8636363636363636,0.7916666666666666,0.0,13.0,2.0,
com.google.common.collect.MapConstraints.ConstrainedListMultimap,17.0,4.0,8.0,9.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,
com.google.common.collect.MapConstraints.ConstrainedSetMultimap,20.0,5.0,10.0,9.0,3.0,5.0,0.0,0.0,1.0,5.0,0.0,
com.google.common.collect.MapConstraints.ConstrainedSortedSetMultimap,21.0,5.0,10.0,9.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.collect.MapDifference,18.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,
com.google.common.collect.MapDifference.ValueDifference,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,
com.google.common.collect.MapMaker,231.0,26.0,47.0,24.0,1.0,21.0,0.9013333333333332,0.8666666666666667,0.0,42.0,15.0,
com.google.common.collect.MapMaker.RemovalListener,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.MapMaker.RemovalNotification,14.0,3.0,5.0,5.0,3.0,2.0,0.75,0.5,0.0,3.0,2.0,
com.google.common.collect.NullConcurrentMap,62.0,12.0,15.0,9.0,1.0,5.0,0.9696969696969696,0.8888888888888888,1.0,12.0,3.0,
com.google.common.collect.NullComputingConcurrentMap,28.0,3.0,8.0,8.0,2.0,5.0,0.75,0.5,0.0,7.0,2.0,
com.google.common.collect.ComputingMapAdapter,24.0,2.0,8.0,9.0,3.0,6.0,2.0,1.0,0.0,6.0,1.0,
com.google.common.collect.CleanupMapTask,16.0,2.0,6.0,4.0,1.0,4.0,-0.0,0.0,0.0,5.0,1.0,
com.google.common.collect.KeyIterator,6.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.ValueIterator,6.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.WriteThroughEntry,34.0,6.0,13.0,7.0,2.0,7.0,0.2,0.16666666666666663,0.0,8.0,2.0,
com.google.common.collect.EntryIterator,6.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.KeySet,31.0,8.0,12.0,7.0,1.0,4.0,-0.0,0.0,0.0,10.0,1.0,
com.google.common.collect.Values,63.0,10.0,25.0,10.0,1.0,15.0,-0.0,0.0,0.0,23.0,1.0,
com.google.common.collect.EntrySet,51.0,8.0,22.0,8.0,1.0,14.0,0.0,0.0,0.0,18.0,0.0,
com.google.common.collect.MapMakerInternalMap,108.0,8.0,25.0,15.0,1.0,17.0,1.0,0.875,1.0,17.0,26.0,
com.google.common.collect.ValueReference,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.collect.ReferenceEntry,17.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,
com.google.common.collect.AbstractReferenceEntry,62.0,15.0,16.0,7.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0,
com.google.common.collect.StrongEntry,73.0,16.0,18.0,8.0,1.0,2.0,0.9,0.84375,0.0,26.0,5.0,
com.google.common.collect.StrongExpirableEntry,33.0,7.0,8.0,7.0,3.0,1.0,0.8333333333333334,0.7142857142857143,0.0,7.0,4.0,
com.google.common.collect.StrongEvictableEntry,24.0,5.0,6.0,5.0,3.0,1.0,0.75,0.6,0.0,5.0,2.0,
com.google.common.collect.StrongExpirableEvictableEntry,51.0,11.0,12.0,7.0,3.0,1.0,0.9,0.8181818181818181,0.0,11.0,6.0,
com.google.common.collect.SoftEntry,72.0,16.0,20.0,9.0,1.0,4.0,0.888888888888889,0.8333333333333334,3.0,26.0,4.0,
com.google.common.collect.SoftExpirableEntry,34.0,7.0,8.0,8.0,2.0,1.0,0.8333333333333334,0.7142857142857143,0.0,7.0,4.0,
com.google.common.collect.SoftEvictableEntry,25.0,5.0,6.0,6.0,2.0,1.0,0.75,0.6,0.0,5.0,2.0,
com.google.common.collect.SoftExpirableEvictableEntry,52.0,11.0,12.0,8.0,2.0,1.0,0.9,0.8181818181818181,0.0,11.0,6.0,
com.google.common.collect.WeakEntry,72.0,16.0,20.0,9.0,1.0,4.0,0.888888888888889,0.8333333333333334,0.0,26.0,4.0,
com.google.common.collect.WeakExpirableEntry,34.0,7.0,8.0,8.0,2.0,1.0,0.8333333333333334,0.7142857142857143,0.0,7.0,4.0,
com.google.common.collect.WeakEvictableEntry,25.0,5.0,6.0,6.0,2.0,1.0,0.75,0.6,0.0,5.0,2.0,
com.google.common.collect.WeakExpirableEvictableEntry,52.0,11.0,12.0,8.0,2.0,1.0,0.9,0.8181818181818181,0.0,11.0,6.0,
com.google.common.collect.WeakValueReference,29.0,6.0,9.0,7.0,1.0,3.0,0.6,0.5,0.0,6.0,1.0,
com.google.common.collect.SoftValueReference,29.0,6.0,9.0,7.0,1.0,3.0,0.6,0.5,0.0,6.0,1.0,
com.google.common.collect.StrongValueReference,29.0,7.0,7.0,6.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.0,7.0,1.0,
com.google.common.collect.Segment,758.0,50.0,118.0,28.0,1.0,71.0,0.8469387755102041,0.83,0.0,200.0,14.0,
com.google.common.collect.EvictionQueue,92.0,9.0,20.0,7.0,1.0,11.0,0.25,0.2222222222222222,0.0,14.0,1.0,
com.google.common.collect.ExpirationQueue,98.0,9.0,20.0,8.0,1.0,11.0,0.25,0.2222222222222222,0.0,14.0,1.0,
com.google.common.collect.HashIterator,87.0,9.0,20.0,9.0,1.0,11.0,0.8035714285714286,0.7142857142857143,0.0,29.0,7.0,
com.google.common.collect.AbstractSerializationProxy,74.0,5.0,24.0,19.0,3.0,19.0,0.7727272727272727,0.6181818181818182,2.0,12.0,12.0,
com.google.common.collect.SerializationProxy,24.0,4.0,11.0,14.0,4.0,7.0,1.3333333333333333,1.0,0.0,4.0,1.0,
com.google.common.collect.Maps,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.MapDifferenceImpl,67.0,9.0,22.0,11.0,1.0,13.0,0.6875,0.6111111111111112,1.0,18.0,4.0,
com.google.common.collect.ValueDifferenceImpl,35.0,7.0,12.0,9.0,1.0,5.0,0.16666666666666666,0.1428571428571429,0.0,9.0,2.0,
com.google.common.collect.SortedMapDifferenceImpl,20.0,5.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.collect.AsMapView,66.0,10.0,18.0,12.0,2.0,8.0,0.6666666666666666,0.6,1.0,18.0,2.0,
com.google.common.collect.SortedAsMapView,38.0,9.0,18.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,0.0,
com.google.common.collect.NavigableAsMapView,62.0,12.0,27.0,11.0,3.0,15.0,0.2727272727272727,0.25,0.0,15.0,2.0,
com.google.common.collect.UnmodifiableEntries,19.0,5.0,7.0,8.0,2.0,3.0,0.5,0.4,1.0,5.0,1.0,
com.google.common.collect.UnmodifiableEntrySet,12.0,3.0,6.0,8.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.collect.BiMapConverter,36.0,7.0,13.0,11.0,2.0,6.0,0.5833333333333334,0.5,0.0,9.0,2.0,
com.google.common.collect.UnmodifiableBiMap,34.0,5.0,11.0,9.0,2.0,6.0,0.8,0.64,0.0,6.0,6.0,
com.google.common.collect.EntryTransformer,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.TransformedEntriesMap,43.0,9.0,22.0,13.0,2.0,13.0,0.375,0.33333333333333337,1.0,9.0,2.0,
com.google.common.collect.TransformedEntriesSortedMap,29.0,8.0,10.0,8.0,3.0,2.0,0.0,0.0,1.0,8.0,0.0,
com.google.common.collect.TransformedEntriesNavigableMap,84.0,24.0,25.0,9.0,4.0,4.0,0.0,0.0,0.0,24.0,0.0,
com.google.common.collect.AbstractFilteredMap,42.0,9.0,22.0,10.0,2.0,13.0,0.5,0.4444444444444444,2.0,10.0,2.0,
com.google.common.collect.FilteredMapValues,31.0,7.0,17.0,9.0,1.0,11.0,0.6666666666666666,0.5714285714285714,0.0,7.0,2.0,
com.google.common.collect.FilteredKeyMap,21.0,4.0,10.0,9.0,3.0,6.0,0.3333333333333333,0.25,0.0,4.0,1.0,
com.google.common.collect.FilteredEntryMap,71.0,3.0,24.0,15.0,3.0,21.0,1.0,0.6666666666666667,2.0,3.0,1.0,
com.google.common.collect.FilteredEntryMap.EntrySet,24.0,2.0,7.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.collect.FilteredEntryMap.KeySet,31.0,7.0,17.0,6.0,1.0,11.0,0.0,0.0,0.0,9.0,0.0,
com.google.common.collect.FilteredEntrySortedMap,71.0,10.0,19.0,9.0,4.0,9.0,0.0,0.0,0.0,12.0,0.0,
com.google.common.collect.FilteredEntrySortedMap.SortedKeySet,27.0,6.0,13.0,3.0,3.0,7.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.collect.FilteredEntryNavigableMap,106.0,21.0,48.0,17.0,3.0,27.0,0.4833333333333333,0.46031746031746035,0.0,23.0,3.0,
com.google.common.collect.FilteredEntryBiMap,42.0,7.0,16.0,9.0,4.0,10.0,0.5,0.4285714285714286,0.0,7.0,1.0,
com.google.common.collect.UnmodifiableNavigableMap,115.0,25.0,43.0,11.0,3.0,22.0,0.6041666666666666,0.5800000000000001,0.0,26.0,2.0,
com.google.common.collect.ViewCachingAbstractMap,25.0,6.0,8.0,8.0,1.0,2.0,1.0,0.8333333333333334,7.0,6.0,6.0,
com.google.common.collect.IteratorBasedAbstractMap,19.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,
com.google.common.collect.SortedKeySet,33.0,8.0,16.0,6.0,3.0,8.0,0.0,0.0,0.0,8.0,0.0,
com.google.common.collect.NavigableKeySet,70.0,16.0,27.0,7.0,4.0,14.0,0.0,0.0,0.0,16.0,0.0,
com.google.common.collect.DescendingMap,155.0,33.0,36.0,21.0,2.0,6.0,0.9791666666666666,0.9494949494949495,0.0,37.0,6.0,
com.google.common.collect.MinMaxPriorityQueue,503.0,35.0,88.0,25.0,1.0,54.0,0.9183006535947712,0.892063492063492,0.0,59.0,9.0,
com.google.common.collect.MinMaxPriorityQueue.Heap,169.0,17.0,24.0,6.0,0.0,7.0,0.8125,0.7647058823529411,0.0,57.0,1.0,
com.google.common.collect.MinMaxPriorityQueue.QueueIterator,82.0,7.0,20.0,12.0,1.0,13.0,0.7777777777777777,0.6666666666666667,0.0,27.0,6.0,
com.google.common.collect.MinMaxPriorityQueue.Builder,36.0,6.0,12.0,9.0,0.0,7.0,0.9,0.75,0.0,7.0,4.0,
com.google.common.collect.MinMaxPriorityQueue.MoveDesc,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
com.google.common.collect.Multimap,25.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,
com.google.common.collect.MultimapBuilder,241.0,10.0,35.0,33.0,0.0,29.0,0.8888888888888888,0.8,2.0,13.0,1.0,
com.google.common.collect.MultimapBuilder.ArrayListSupplier,10.0,2.0,4.0,4.0,1.0,2.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.MultimapBuilder.HashSetSupplier,10.0,2.0,4.0,2.0,1.0,2.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.MultimapBuilder.LinkedHashSetSupplier,10.0,2.0,4.0,2.0,1.0,2.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.MultimapBuilder.TreeSetSupplier,10.0,2.0,4.0,5.0,1.0,2.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.MultimapBuilder.EnumSetSupplier,11.0,2.0,4.0,3.0,1.0,2.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.MultimapBuilder.MultimapBuilderWithKeys,86.0,12.0,20.0,18.0,0.0,12.0,0.8181818181818182,0.75,0.0,18.0,1.0,
com.google.common.collect.MultimapBuilder.ListMultimapBuilder,10.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.collect.MultimapBuilder.SetMultimapBuilder,10.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,
com.google.common.collect.MultimapBuilder.SortedSetMultimapBuilder,10.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.collect.Multimaps,933.0,40.0,169.0,61.0,0.0,143.0,0.0,0.0,0.0,87.0,0.0,
